10	Professor David Stuart	Diamond Light Source Ltd	None	2018-10-01	2021-09-30	SuRVoS Workbench: Enhanced machine learning for segmentation across structural biology	Very high-resolution 3D biological images can be directly interpreted in terms of atomic structures, lower-resolution data however is interpreted by segmenting into separate volumes. Volumetric biological image data has many complexities which make segmentation difficult. These data are often low contrast, with low signal-to-noise and can be terabytes in size, so that segmentation is an error-prone and time-consuming bottleneck. SuRVoS uses machine learning, advanced image filters and over-segmentation methods to semi-automate the process, dramatically reducing the time to segment data from weeks to days. This project aims to further reduce that time and increase reliability using the latest developments in machine vision and enhanced training sets. The ultimate goal is to completely automate segmentation using advances in deep learning. Such methods require significant quantities of already segmented data to train the systems. To build segmented data for this development the segmentation tools in SuRVoS will be incorporated into a citizen science platform (Zooniverse), enabling the segmentation of many datasets from a wide range of techniques and model systems, without placing a large burden on individual researchers. This platform will then feed-back firstly to enhance segmentation across the bio-imaging facilities at Diamond enabling users’ research, and ultimately the broader user community.	Wellcome Trust	Biomedical Resources Grant	605412.0	GBP
11	Professor Paul McKeigue	University of Edinburgh	Sch of Community Health Sciences	2009-03-16	2012-03-15	Development of Bayesian methods for genetic epidemiology	This project aims to tackle several problems in genetic epidemiology that are intractable to classical statistical methods, using a common set of methods and tools that exploit recent advances in machine learning, computer science and probabilistic inference. 1.Analysis of genome-wide association studies using tag SNP arrays in combination with HapMap data, to impute HapMap haplotypes and test for association at both typed and untyped loci. This will build on the program HAPMIXMAP already developed, which combines Bayesian modelling with classical hypothesis tests. To overcome the limitations of current approaches based on fixed-dimensional hidden Markov models, we plan to evaluate alternative approaches based on Dirichlet process mixtures and variational Bayes approximations. 2.Analysis of ?mendelian randomization? studies in which genotype is used as an ?instrumental variable? to infer a causal effect of an intermediate phenotype on disease risk. This will be developed using a freely-available program (JAGS) for Bayesian inference in graphical models. 3.Analysis of gene-gene interactions, gene-environment interactions and pathways through which genotype and environmental factors influence intermediate phenotypes and disease outcomes. This will use a comparatively novel approach - variational Bayes approximation combined with automatic relevance determination - to learn the structure of graphical models. Development will be based on extending the freely-available VIBES package1&#8288; for variational Bayes inference, but we shall also evaluate a commercial package (INFER.NET) that is expected to be available soon. 4.Analysis of genome-wide association studies in isolated populations, exploiting both association and haplotype sharing through cryptic relatedness. For this we plan to develop approaches based on hidden Markov Dirichlet process models, with inference using either MCMC or variational Bayes approximations. Two different Bayesian learning algorithms will be used: Markov chain Monte Carlo simulation (MCMC) to sample the posterior of a specified model, and variational Bayes approximation with automatic relevance determination where the object is to learn model structure.	Medical Research Council	Research Grant	317659.0	GBP
12	Professor Sophia Ananiadou	The University of Manchester	None	None	2012-03-15	Tools for the text mining-based visualisation of the provenance of biochemical networks	Systems biology is concerned with the modelling, visualisation and analysis of biochemical networks in which, for instance, metabolites are 'linked' by arrows representing the enzymes which turn one molecule into another or which are modified by particular substances. SBML provides a computer- readable 'standard' for describing such biochemical or signalling networks. However, these diagrams (and thus the SBML models) are divorced from the scientific evidence on which they are based, represented by the scientific literature (and increasingly by online databases). In order to overcome the problems of reading the burgeoning scientific literature, we shall deploy Text Mining TM. TM involves named entity recognition (i.e. semantic annotation of enzymes, metabolites, etc) and information extraction (i.e. relationship extraction between named entities). An important part of this proposal is to find solutions for the terminology problem in systems biology, by developing techniques for recognising synonym terms.Based on our efficient parsing techniques, we shall extract relationships between entities that will form the basis by which we shall can discover, index, store and display the scientific evidence for such linkages. The selection of the most pertinent relationships will be performed using our preferred methods of advanced machine learning (Support Vector Machines and Genetic Programming). The overall aim of the project is thus to develop and deploy the necessary TM tools and to use them to display the different relationships to the user together with the literature from which they have been extracted. The different types (and strength) of evidence for these interactions will then be visualised directly and linked to a dynamic website of the literature. This will thus give users a direct linkage between the systems biology diagrams encoded in (an advanced form of) SBML and the scientific evidence for them. Where available, linkages to kinetic data will also be made.	Biotechnology and Biological Sciences Research Council	Standard grant	549458.0	GBP
13	Professor Douglas Kell	The University of Manchester	None	None	2012-03-15	Tools for the text mining-based visualisation of the provenance of biochemical networks	Systems biology is concerned with the modelling, visualisation and analysis of biochemical networks in which, for instance, metabolites are 'linked' by arrows representing the enzymes which turn one molecule into another or which are modified by particular substances. SBML provides a computer- readable 'standard' for describing such biochemical or signalling networks. However, these diagrams (and thus the SBML models) are divorced from the scientific evidence on which they are based, represented by the scientific literature (and increasingly by online databases). In order to overcome the problems of reading the burgeoning scientific literature, we shall deploy Text Mining TM. TM involves named entity recognition (i.e. semantic annotation of enzymes, metabolites, etc) and information extraction (i.e. relationship extraction between named entities). An important part of this proposal is to find solutions for the terminology problem in systems biology, by developing techniques for recognising synonym terms.Based on our efficient parsing techniques, we shall extract relationships between entities that will form the basis by which we shall can discover, index, store and display the scientific evidence for such linkages. The selection of the most pertinent relationships will be performed using our preferred methods of advanced machine learning (Support Vector Machines and Genetic Programming). The overall aim of the project is thus to develop and deploy the necessary TM tools and to use them to display the different relationships to the user together with the literature from which they have been extracted. The different types (and strength) of evidence for these interactions will then be visualised directly and linked to a dynamic website of the literature. This will thus give users a direct linkage between the systems biology diagrams encoded in (an advanced form of) SBML and the scientific evidence for them. Where available, linkages to kinetic data will also be made.	Biotechnology and Biological Sciences Research Council	Standard grant	549458.0	GBP
14	Professor Ross King	Aberystwyth University	None	None	2012-03-15	Bio-Logical: an intelligent database for knowledge discovery in functional genomics	A consortium will be formed to develop intelligent database technology for functional genomics using data from S. cerevisiae (bakers yeast) as a model. Existing bioinformatic databases are generally designed only to store data and to make these data available to other biologists. We propose a reasoned but radically different type of database, one of which will have the capacity to aid biologists infer new biological knowledge. Such intelligent databases are needed to transform the flood of functional genomics data into knowledge. The database will store a curated collection of functional genomics data and background knowledge on S. cerevisiae. This database will be used to develop a logical inference tools based on: deduction, abduction, and induction (machine learning). These tools which will aid users to identify interesting new patterns and hypotheses in the data.	Biotechnology and Biological Sciences Research Council	None	591244.0	GBP
15	Professor Ross King	Aberystwyth University	None	None	2012-03-15	Improved protein secondary structure prediction using advanced statistics and machine learning	None	Biotechnology and Biological Sciences Research Council	None	None	None
16	Dr Claire Walsh	University College London	Medicine	2018-08-01	2021-07-31	Creating high fidelity digital tissue substrates for the development of non-invasive microstructural MRI	Diffusion-weighted MRI (DW-MRI) is a technique used to aid in the clinical diagnosis of cancer and ischemic stroke. Recent application of microstructural tissue models to DW-MR signals has enabled quantitative assessment of tissue parameters e.g. cell size or vascular volume, and has been applied in clinical feasibility studies. Digital tissue substrates (DTS) have been central to the development of microstructural MRI. Synthetic DW-MR signals can be simulated from a DTSs and microstructural parameters extracted. The DTSs then provide a ground truth to evaluate the extracted parameters. As DTSs can be easily manipulated, they provide an ideal tool for systematically investigating how DW contrast is dependent on tissue geometry; and for developing new methods of DW-MR signal quantification, such as machine learning. Current DTSs consist of collections of spheres and cylinders to represent cells and vessels respectively. There is growing realisation in the field that these simple geometries may not capture key changes in tissue microstructure associated with certain pathologies; and cannot provide adequate validation. Recent advances in three-dimensional optical imaging provide a unique opportunity to create empirically-derived DTSs with much greater scale, complexity and realism than has previously been achieved. These optical imaging techniques (optical projection tomography (OPT) and high-resolution episcopic microscopy (HREM)) can generate image data from large tissue volumes (~2cm3) at sub cellular resolution (typically ~1um). In this fellowship, I will create a library of DTSs using 3D optical imaging data and a 3-dimensional cellular Potts modelling platform. To create such a library, I will extract the morphometric parameters from 3D imaging data using machine learning segmentation. These parameter spaces will then be used to parameterise the computational model, which can then generate DTSs within a particular parameter space.	Medical Research Council	Fellowship	289629.0	GBP
17	Professor Marchant	University College London	Medicine	None	2021-07-31	Inference and learning in machine vision	None	Biotechnology and Biological Sciences Research Council	Institute Project	None	None
18	Professor Lorenz Wernisch	University of Cambridge	None	2016-12-01	2019-03-31	Statistical bioinformatics and genetics	We focus our research on gene regulation and biopathways as derived from genetic, phylogenetic, gene expression, and molecular biomarker data. Biological systems of particular interest are stem and cancer cells (human, mouse, and drosophila), blood cells (platelets involved in artherothrombosis), and bacteria (Mycobacterium tuberculosis). Statistical modelling of such systems is challenging. Experimental data as well as other sources of information, such as bioinformatics databases, are challenging. Statistical and mathematical models which are able to represent key features of a biological system, features important for its understanding, prediction, and manipulation, are quite complex. We explore how to combine statistical inference methods, machine learning algorithms, and mathematical modelling to derive useful representations of the biological systems of interest. We will anticipate new technologies for high throughput whole genome sequencing, by developing methods for direct analysis of DNA sequences, as opposed to genetic markers. Integrating evidence from multiple data sources from different levels of organisation of a biological system will enable the discovery of important functional links and the assessment of the predictive import of molecular biomarkers with respect to phenotypes of direct clinical interest. Development of application-specific methods will result in the creation of generic computational tools and software for use by a larger community of bioinformaticians and biologists, not necessarily experts in the detailed statistical background.	Medical Research Council	Unit	None	None
19	Professor Beale	Rothamsted Research	None	None	2019-03-31	The Rothamsted Metabolomics Centre (MeT-RO)	Metabolomics is one of several technologies that will contribute to our quest to understand the function of all genes. MeT-RO will build and operate a high-throughput primary and secondary metabolite fingerprinting service for plants and microbes. We will develop and utilise a large- scale analytical chemistry facility generating NMR, GC, GC- MS, HPLC and LC-MS data at Rothamsted. Data will be managed in LIMS system at Rothamsted and transferred electronically to our partners at the University of Aberystwyth and UMIST and used to construct a metabolomics database from which comparative information will be extracted with chemometric, machine learning and other bioinformatic tools. MeT-RO and its partners will act as foci for research training in metabolomic technology while contributing data and interpretation tools towards systematic functional genomics, as well as to many other applications in the food, pharmaceutical and agrochemical industries. (Joint with MET20483 and MET20484)	Biotechnology and Biological Sciences Research Council	None	1461648.0	GBP
20	Professor Jones	University College London	None	None	2019-03-31	Biological information extraction for genome and superfamily annotation	There are two aspects of the proposed research: first, creating, populating and annotating biological databases, and second, creating the software to do so via information extraction. The proposed system will use templates to perform information extraction from biological texts, to create new database records. A template is a representation of a text pattern that allows the system to identify the information of interest. It consists of a number of predefined slots to be filled in by the system from information contained in the text. One major drawback of existing information extraction tools is that new templates must be created by hand for each information extraction task, and this requires considerable computational expertise, as well as time. Our goal is a system that will be able to generate its own templates automatically. We propose a sequence of research steps, moving from manual template creation to fully automatic template creation. The aim is to reduce systematically the dependence on technical expertise, either in the form of a technical expert, or in requiring biological researchers to spend time developing the required computational knowledge. The end result will be a system that can create its own templates for biological (as opposed to computational) users. As the system develops, we will apply it to a variety of biological problems that we have identified with our collaborators. These include superfamily assignment, genome annotation, gene product characterisation and pathway inference. In each case, the system will be validated by comparison with known results in existing databases, and by being used to extend well-understood domains, before being deployed by the biological research partners to work on new domain areas. This sequence will provide confidence in the system's abilities. We plan to represent documents and templates in a single format, using Hidden Markov models (HMMs). Each node in the model will represent a word, a part of speech (noun, verb etc.) or a semantic biological category (protein, gene, metabolite etc.). A template is a sub-graph within this model, and so the problem becomes one of learning to identify useful sub- graphs automatically. We shall apply different machine learning technologies to the problem, including supervised learning, semi-supervised learning and active learning. In supervised learning, a labelled example is a sentence or document fragment that a domain expert has chosen as being of interest (positive example) or irrelevance (negative example). It takes considerable time and expertise to create a set of such labelled examples, and this must be repeated for each new domain. In contrast, unlabelled examples are easy to acquire in large quantities. Semi-supervised learning makes use of both labelled and unlabelled examples to model the domain. Active learning systems work by generating potential solutions, and asking the user to evaluate them. In this way, the users expert knowledge can be incorporated within the system, without requiring the user to learn new technical specification languages, or spend time learning to use a complex tool.	Biotechnology and Biological Sciences Research Council	grant	264049.0	GBP
21	Prof Michael Sternberg	University College London	None	None	2019-03-31	Protein structure prediction - development and benchmarking of machine learning algorithms	None	Biotechnology and Biological Sciences Research Council	None	None	None
22	Prof Michael Sternberg	Imperial College London	None	None	2019-03-31	Protein Function Prediction using Machine Learning by an Enhanced Novel Support Vector Logic-based Approach	This proposal has two inter-related aims: 1) to develop a method to predict the function of a protein from its experimental or predicted structure using a novel machine learning method - support vector inductive logic programming (SVILP); 2) to enhance the prototype version of SVILP into a robust tool for use in protein function prediction and in a broad range of other application areas. To develop function prediction, will use the Catalytic Site Atlas and eFsite (electrostatic-surface of Functional site). The first step is to predict which residues are functional. A pool of method will be used: our in-house program PHUNCTIONER that identifies residues specific for function, graph theoretic measures, electrostatics, evolutionary and statistical propensities, spatial clustering and cleft geometry. We will use SVILP to learn rules to predict functional residues using the above as background knowledge. The second step is to learn 3D motifs to specific function using the SVILP to yield rules. We will develop a web server for dissemination of the methodology. We will interact with structural genomics projects to employ and test our method. To improve SVILP, we will consider 4 topics. (1) Feature Selection will select a small number of rules that are highly effective and will be implemented using both filter and embedded methods. (2) Estimation of probabilistic parameters on ILP rules will use maximum a posteriori estimations to give different weights to rules. (3) Novel Kernel Functions will be designed that are efficient and effective for protein function modelling. We will prove the properties of symmetry and positive semi definiteness that will establish the validity of the developed functions as kernel functions. (4) A Multi-class prediction method will implemented that allows SVILP-based techniques to perform robust and accurate multi-class predictors based on schemes which weight the predictive contributions of individual rules and class predictors.	Biotechnology and Biological Sciences Research Council	Standard grant	683503.0	GBP
23	Professor Malcolm Macleod	University of Edinburgh	Centre for Clinical Brain Sciences	2016-04-01	2018-03-31	Pilot study of the utility of text mining and machine learning tools to accelerate systematic review and meta-analysis of findings of in vivo research	Firstly we will convene an expert panel to establish "required" and "desired" performance thresholds for the performance of text mining and machine learning tools. Then, for each of the three tasks of identifying and retrieving relevant publications, extracting meta-data from identified publications, and extracting outcome data from relevant publications we will (1) where not already performed, conduct a systematic review to identify all candidate approaches; (2) implement the most promising approaches using existing systematic review datasets; and then (3) prospectively validate these approaches in ongoing systematic reviews. These tasks will be conducted by a team which brings together expertise in text mining and machine learning as applied to systematic review (Thomas, Ananiadou) and in the conduct of systematic reviews of in vivo data (Sena, Rice, Macleod), supported by external collabortators. The development datasets are (1) a systematic review of in vivo studies in neuropathic pain, (2) a systematic review of in vivo publications from leading UK institutions, and (3) a selection of in vivo publications describing different outcome measures curated on the CAMARADES database. For the validation datasets we will use a systematic review of in vivo models of depression. For each, we will ascertain the sensitivity, specificity and where relevant the accuracy of the text mining/ machine learning approach, and the reduction in human work (eg number of articles needed to screen) possible whilst maintaining performance at the "desired" threshold.	Medical Research Council	Research Grant	352793.0	GBP
24	Professor Simon Hubbard	University of Edinburgh	Centre for Clinical Brain Sciences	None	2018-03-31	Improved identification of proteins from fragment ion spectra using machine learning in proteomics	None	Biotechnology and Biological Sciences Research Council	None	None	None
