10	Dr Scadden	University of Cambridge	None	None	2012-07-30	Tudor Staphylococcal Nuclease and cleavage of inosine-containing dsRNA	Long dsRNA in cells may undergo hyper-editing by adenosine deaminases that act on RNA (ADARs), whereby up to 50 percent of adenosine (A) residues are converted to inosine (I). Such extensive modification results in localized distortions of the RNA helix, as IU and UI pairs have a different geometry to Watson-Crick AU and UA base pairs. Hyper-editing by ADARs therefore effectively 'tags' the dsRNA for subsequent recognition by various proteins. Inosine-containing dsRNA (I-dsRNA) is specifically cleaved in various cytoplasmic extracts. In contrast, dsRNAs containing isosteric GU or UG pairs (G-dsRNA) is not cleaved. We propose that cleavage of I-dsRNA is important for disposal of hyper-edited viral dsRNA, or for other inappropriately edited cellular dsRNAs. Moreover, cleavage of I-dsRNA may be important for turning off the pathway whereby I-dsRNA acts to reduce gene expression. Previously we have shown that Tudor Staphylococcal Nuclease (TSN), a component of RISC in the RNAi pathway, specifically binds to and enhances cleavage of I-dsRNA. Conversely, a specific inhibitor of staphylococcal nucleases (pdTp) inhibits cleavage. However, TSN alone is insufficient for cleavage of I-dsRNA. It is therefore likely that additional proteins are required; these may stabilize the binding of TSN to I-dsRNA, or regulate its activity. Alternatively, while the cleavage of I-dsRNA is consistent with TSN playing a direct role, we cannot rule out the possibility that TSN recruits another nuclease that specifically cleaves I-dsRNA. We aim to identify the co- factors of TSN that may be required for specific cleavage of I-dsRNA. We will subsequently characterize their interactions with both TSN and I-dsRNA, and to investigate their potential role in cleaving I-dsRNA. We will also carry out experiments to elucidate the structures of both I- and G-dsRNA, in order to determine why I-dsRNA is uniquely susceptible to cleavage.	Biotechnology and Biological Sciences Research Council	Standard grant	279780.0	GBP
11	Professor David Lilley	University of Dundee	None	2008-10-01	2011-09-30	Studies of nucleic acid structure and interactions with proteins	Work in this laboratory is focussed on the structure, folding and dynamics of nucleic acids, both DNA and RNA. It also includes the interaction of proteins with branchpoints in nucleic acids. In principle projects in a number of these areas are possible, depending upon the interest of the person. These projects would suit someone with training in biochemistry/molecular biology plus a strong background in physical science. The work would cover molecular biology (mutagenesis and expression of recombinant proteins) and biophysical studies such as fluorescence (including single-molecule studies), X-ray scattering, electron paramagnetic resonance and possibly crystallography. Interaction between enzymes and DNA Holliday junctions. We have made a detailed study of the interactions of Holliday junction-resolving enzymes with four-way junctions in DNA. Four-way DNA junctions are central intermediates in genetic recombination, a key process in mediating the repair and rearrangement of cellular DNA. Defects in these processes are associated with human cancer. Junction-resolving enzymes recognise the structure of DNA junctions, and bring about their cleavage to duplex products - the resolution process. Binding is fundamentally dependent on the branched structure of the junction, yet the enzymes also manipulate the structure. This distortion is intimately associated with catalysis. We have had particular success with endonuclease I, including solving the first crystal structure of a junction-resolving enzymes bound to four-way junction. We now propose to exploit this progress to study the yeast resolving enzyme Cce1. This makes the largest distortion of a junction on binding, including breaking basepairs. We have a number of spectroscopic signals to follow (eg 2-aminopurine) and this is well-suited to single-molecule FRET analysis of binding, distortion and cleavage processes. We also intend to perform crystallisation trials for the complex with a DNA junction, building on our success with endonuclease I. Interaction between proteins and kink-turns in RNA The kink-turn (k-turn) is a new structural motif that is widespread in natural RNA species, playing a key role in folding into the functional form. It generates a tightly-kinked structure in the RNA that can facilitate long-range tertiary contacts and hence organise RNA structure on a large scale. K-turns frequently serve as protein binding sites. These structures were first identified at several locations in crystal structures of ribosomal subunits, but have also been found in mRNA, box C/D and H/ACA guide RNAs and spliceosomal RNA. They are thus important in translation, RNA modification, spliceosome assembly and the control of gene expression. We have made a detailed study of the H-bonding interactions that stabilize the k-turn, and now propose to examine a number of functionally-important structures that are non-standard sequences, especially in the two key AoG pairs that flank the bulge. A case of particular interest is the box C/D snoRNA that guides site-specific methylation in the nucleolus. This has two potential k-turns; one is standard, the other deviant. The first event in the formation of the nucleoprotein assembly is the binding of the L7Ae protein, stabilising the C/D k-turn in its kinked form. The protein binds to such a standard k-turn with an affinity of 30 pM - such a high affinity can only be measured by stopped-flow kinetic measurements of on and off rates. However, the second k-turn (so-called C'/D') is very non-standard, and it is far from clear how this participates in the assembly of the snoRNP. We will therefore isolate this sequence and study its folding properties, induces by Mg ions and by L7Ae protein. We will then work back to the full assembly. For this we plan to use a combination of single-molecule FRET, EPR using spin-labelled RNA molecules, and SAXS. We will also collaborate with Dr Hong Li (Florida State) to examining the assembly of the snoRNP following the binding of the L7Ae protein. Some relevant references. A.-C. Déclais and D.M.J. Lilley Extensive central disruption of a four-way junction on binding CCE1 resolving enzyme J. Molec. Biol. 296, 421-433 (2000). A.-C. Déclais, J.M. Fogg, A. Freeman, F. Coste, J. Hadden, S.E.V. Phillips and D.M.J. Lilley The complex between a four-way DNA junction and T7 endonuclease I EMBO J. 22, 1398-1409 (2003). J. Liu, A.-C. Déclais and D.M.J. Lilley Mechanistic aspects of the DNA junction-resolving enzyme T7 endonuclease I. Biochemistry 45, 3934-3942 (2006). J. M. Hadden, A.-C. Déclais, S. B. Carr, D. M. J. Lilley and S. E. V. Phillips The structural basis of Holliday junction resolution by T7 endonuclease I. Nature 449, 621-624 (2007). B. Turner, S. E. Melcher, T. J. Wilson, D. G. Norman and D. M. J. Lilley Induced fit of RNA on binding the L7Ae protein to the kink-turn motif. RNA 11, 1192-1200 (2005). J. Liu and D. M. J. Lilley The role of specific 2'-hydroxyl groups in the stabilization of the folded conformation of kink-turn RNA. RNA 13, 200-210 (2007).	Cancer Research UK	Fellowship	None	None
12	Dr Michal Minczuk	Medical Research Council	None	2009-04-01	2017-02-28	Mitochondrial Genetics	Human mitochondria have their own genome (mtDNA) that is two hundred thousand times smaller that the nuclear genome (nDNA) and encodes only thirteen essential subunits of the oxidative phosphorylation (OXPHOS) machinery. Given the relatively small size of the mitochondrial genome our detailed understanding of the molecular mechanism that govern mitochondrial gene maintenance and expression is still surprisingly sketchy. Defects of mtDNA and nDNA are well-recognised cause of genetic disorders that have diverse clinical manifestations ranging from progressive muscle weakness to fatal infantile disease. Much of our understanding of mitochondrial molecular genetics has come from studying rare mitochondrial disorders. Currently there are no effective treatments for these diseases and there are very few animal models for them. The slow progress in gathering more data on how mitochondrial genome is regulated is, in large part, owing to our current inability to edit mtDNA. Genome engineering techniques, analogous to the ones routinely used to modify the nuclear DNA, are not in hand, so we are unable to interrogate the role of cis-acting elements for RNA expression as well as transcription or replication. Furthermore, we are still unable to introduce pathogenic mtDNA mutations at will so their effect could be studied in animal models. In particular, the programme focuses on: (i) Studying the basic mechanisms of mitochondrial genome regulation with the main focus on the novel proteins responsible for nuclolytic processing of precursor mitochondrial RNA, polyadenylation of mitochondrial messenger RNA, post-transcriptional nucleotide modification of mitochondrial RNA and mitoribosome biogenesis. (ii) The analysis of the key aspects of mitochondrial genome regulation in samples derived from patients affected with mitochondrial disease. This analysis is a source of valuable insights into the pathomechanisms of human disease, and also into basic mitochondrial molecular genetics. Importantly. They provide patients with a molecular diagnosis for prevention (prenatal genetic diagnosis) and counselling. (iii) Developing new approaches for the genetic modification of mitochondria of living cells. The key long-term aim is to establish routine methods of genetic modification of mammalian mitochondria. Enzymatic methods are being developed to modify the mitochondrial genome e.g. engineered zinc finger nucleases are delivered to mitochondria in order to deplete cells selectively of specific mtDNA variants.	Medical Research Council	Unit	None	None
13	Dr Elizabeth Bayne	University of Edinburgh	Sch of Biological Sciences	2011-01-01	2016-09-30	Mechanism and regulation of RNA-directed chromatin modification.	An understanding of genome regulation is essential for understanding disease. Recent studies have revealed that non-coding (nc)RNAs have widespread roles in genome regulation, including transcriptional silencing via chromatin modification. Despite this, the molecular mechanisms underlying such RNA-directed chromatin modification (RdCM) remain poorly understood. My aim is to understand the mechanism, regulation and roles of RdCM, using the fission yeast Schizosaccharomyces pombe as a model system. Heterochromatin formation at fission yeast centromeres is an excellent paradigm for RdCM in general. Chromatin modification is known to require non-coding centromeric RNAs, processed by the RNAi intereference (RNAi) pathway. However, the mechanism by which RNAi recruits chromatin modifiers has remained obscure. My first objective is to elucidate the mechanism of RdCM by determining the functions of four novel proteins I have identified as being involved in RdCM. One of these proteins, Stc1, plays a key role in linking RNAi to chromatin modification; I will characterise the functions of Stc1 to determine the molecular mechanism by which Stc1 mediates RNAi-dependent chromatin modification. I will also determine the roles of the other three proteins in facilitating RdCM. My second objective is to identify and characterise negative regulators of RdCM. Ectopic chromatin modification can down-regulate essential genes, a cause of cancer. Proper regulation is therefore critical, but despite this, little is known about regulators of RdCM. I will perform genetic screens to identify proteins that negatively regulate RdCM, and determine their mode of action. My third objective is to characterise alternative roles of RdCM. Thus far studies in fission yeast have focussed on the role of RdCM in maintaining constitutive heterochromatin. However, preliminary data suggests that, as in higher eukaryotes, RNAi/RdCM also regulates retroelements and certain genes. I will determine the mechanisms and roles of ncRNA-mediated regulation at these loci, and examine how these pathways may contribute to stress responses. These studies will address specific questions about the mechanism and regulation of RdCM, and broaden the scope of fission yeast as a model for ncRNA-mediated genome regulation. The characterisation of these pathways in yeast and identification of homologous components in other species will form a basis for future studies aimed at understanding analogous pathways in humans. Changes in ncRNAs and defects in RdCM have been linked to numerous diseases, so understanding the mechanisms and regulation of RdCM will help us to understand many diseases associated with mis-regulation of gene expression in humans.	Medical Research Council	Fellowship	1906959.0	GBP
14	Professor Catharine West	University of Manchester	None	2009-06-01	2012-05-31	BCON-TRANS: Translational research linked to the BCON trial: investigation of the ability of a hypoxia-associated gene signature to predict benefit from hypoxia-modifying therapy	Relevance ~300,000 patients develop cancer in the UK each year and ~50% will receive radiotherapy. Tumour hypoxia drives cancer treatment resistance and reduces the efficacy of radiotherapy. There is evidence hypoxia-modification strategies improve outcome in head and neck cancer (HNSCC) patients, where those with hypoxic versus oxygenated tumours are most likely to benefit. Background Microarray gene expression profiling of 59 HNSCC produced a hypoxia-associated 99-gene signature that was prognostic in both a publicly available HNSCC dataset and a widely studied breast cancer series. A reduced/refined 30-gene hypoxia signature was subsequently developed with greater prognostic significance. Aims 1) Test whether our 99-gene signature can identify patients who will benefit from hypoxia-modifying treatment. 2) Explore the predictive significance of our reduced 30-gene signature. 3) Explore whether the signature can be further refined by contributing to either a hypoxia meta-signature (tumour-type independent) or a tumour-specific signature. Research Plan The BCON trial randomised bladder cancer patients to radiotherapy with/without hypoxia modification. RNA extracted from archived BCON tumour samples will be used for expression profiling to determine the ability of the 99- and 30-gene hypoxia signatures to predict benefit from hypoxia modification. Sensitivity and specificity will be investigated	Cancer Research UK	Project Award	None	None
15	Dr Donal O'Carroll	University of Edinburgh	None	2015-09-24	2022-09-23	RNA regulation and modification in tissue development and homeostasis.	None	Wellcome Trust	Investigator Award in Science	2000000.0	GBP
16	Dr Pegine Walrad	University of York	Biology	2015-01-01	2016-01-31	Newton001 Biochemical Investigation of the Enzyme PRMT7 Function in Leishmania spp Parasite Infectivity; Screening Targets for Leishmaniasis Relevance	Crosslinking and optimised Mass Spectroscopy for heightened target isolation: We will initiate this study by crosslinking Leishmania cells and immunoprecipitating associating proteins. We will identify candidate targets in triplicate by utilising the foremost iTRAQ LC-MS and gel free 2D fractionation technologies of our Centre for Excellence in Mass Spectroscopy (http://www.york.ac.uk/mass-spectrometry). This strategy is up the fifty times more sensitive than standard methods. We will compare results with those previously isolated (Ferreira et al., 2014). Biochemical analysis of PRMT7 enzyme function: We will conduct in vitro methyltransferase assays using [3H]AdoMet and recombinant PRMT7 and target candidates and high resolution cation exchange chromatography will be used to verify monomethyl arginine formation by PRMT7. We have created distinct variants of tagged PRMT7 proteins with targeted mutations in the putative catalytic centre, necessary for enzymatic function, which are in process of being confirmed. Through in vitro pull down and directed methylation assays, we seek to test the functional integrity of PRMT7 mutants versus wild type proteins on candidate targets. Characterisation of RBP target function in presence/absence of PRMT7: We will isolate associating transcriptomes of two confirmed, prioritised RNA binding protein targets of PRMT7 and test whether RNA interactions are changed in PRMT7 knockout parasites. Associating RNAs will be identified in triplicate via RNA Hi Seq at the MRC Centre for Genomic Research, Liverpool. The Mass spectroscopy and RNA Sequencing results will require substantial bioinformatics analyses for interpretation and prioritisation. We will examine and discuss the data implications from this work and it will direct and inspire our joint grant proposal to the BBSRC/FAPESP call. Understanding the function and activity of PRMT7 enzyme implicated in infectivity will provide useful insight into ways to combat Leishmaniasis.	Medical Research Council	Research Grant	35686.0	GBP
17	Dr Steven West	University of Sheffield	None	2015-12-08	2021-04-07	Control, specificity and function of RNA polymerase II modification in human messenger RNA maturation	Messenger RNA (mRNA) processing by capping, splicing and cleavage and polyadenylation (CPA) generates protein-coding information from primary transcripts. It is crucial for all cellular functions and widely disrupted in disease rendering its full understanding an essential biological goal. mRNA maturation is coordinated with transcription via phosphorylation ofthe C-terminal domain (CTD) of the large subunit of RNA polymerase II (Pol II). CTD modification is thought to constitute a code that orchestrates transcriptional and mRNA maturation eventsand we will investigate how this is formed and interpreted using human cells as our model.Specifically, we will: 1. Delineate how CTD kinase activity is co-transcriptionally controlled and how this impacts on mRNA processing. 2. Use new genome-editing approaches to dissect catalytic and physical functions of three important CTD kinases: Cdk9, Cdk12 and Cdk13. 3. Employ novel proteomics to reveal the full CTD interactome and how it is remodelled by kinase activity.	Wellcome Trust	Investigator Award in Science	911621.0	GBP
18	Dr Pegine Walrad	University of York	Biology	2016-01-14	2020-01-13	Regulating the trans-regulators: Investigating the PRMT7 molecular pathway as an epigenetic regulator of Leishmania spp. virulence	Our aim is to use Leishmania major parasites to isolate and characterise the PRMT7-driven molecular pathway which regulates Leishmania spp. virulence in vivo. Previously, we demonstrated that PRMT7 levels are inversely proportional to Leishmania parasite virulence (Ferreira et al., 2014). We will first dissect exactly how PRMT7 levels impact parasite virulence in mammalian cells. We will do this by genetically increasing and decreasing levels of PRMT7 enzyme and tracking parasite differentiation capacity to metacyclic (mammalian transmissive) versus amastigote (mammalian-infective) lifecycle stage parasites using stage-specific markers including RNA and protein expression, human serum sensitivity and proliferation. We will further examine whether levels of PRMT7 impact the disease-causing amastigotes' ability to infect and proliferate within human immune cells to discriminate differentiation capacity from virulence. We will verify candidate trans-regulatory RNA binding protein (RBP) targets of PRMT7 by in vitro biochemical methylation analyses and genetically manipulate target RBP levels to examine their potential role in parasite virulence. Preliminary in vitro data supports a direct interaction in which E.coli-derived PRMT7 modifies target RBPs in an arginine glycine (RGG-motif) dependent manner. If a candidate trans-regulator is confirmed to be both a target of PRMT7 and implicit in parasite differentiation and/or virulence, we will isolate associating transcripts and examine whether PRMT7 and RBP levels regulate these RNAs. Lastly, we will examine the structure/function relationship of target RBP trans-regulators in the presence/absence of PRMT7, methylation, protein binding partners, and associating RNAs using a variety of complementary biochemical, biophysical and structural techniques. We have already established protocols for production of recombinant RBPs which we can methylate in vitro using recombinant PRMT7.	Medical Research Council	Research Grant	269468.0	GBP
19	Dr Elli Papaemmanuil	University of Cambridge	None	2015-01-01	2020-12-31	Interpret: Clinical and biological implications of acquired somatic mutations in myeloid neoplasms	Background Myelodysplastic syndromes (MDS) are a prevalent group of chronic haematological malignancies characterised by dysplasia, ineffective haematopoiesis and a risk of progression to acute myeloid leukaemia. Systematic screens of MDS genomes have identified recurrent mutations in genes implicated in RNA splicing, DNA modification, chromatin regulation and cell signaling. Whilst these findings improve our understanding in the molecular etiology of this disease little is known about the direct biological consequences of these mutations. Coupled with extensive morphological and molecular heterogeneity in MDS, both diagnosis and patient risk stratification remains challenging. Aims To translate novel molecular discoveries into clinical practice, this proposals aims to: characterise the direct biological consequences of gene mutations in MDS; study genotype correlations with diagnostic and morphological variables; evaluate recent genomic technologies for utility in front-line diagnosis of MDS; correlate gene mutations with patient outcome and therapeutic response and assess the prognostic relevance of genetic variables; identify novel avenues for therapeutic intervention in high risk MDS patients. Methods A large cohort of patients with MDS and closely related neoplasms will be ascertained retrospectively from established clinical trials as well as prospectively in collaboration with regional haemato-oncology laboratories. A targeted sequencing protocol containing selected genes will be performed on diagnostic as well as where available, sequential samples acquired at treatment stages, disease progression and relapse. Gene-gene interactions will be studied to ascertain patterns of co-mutation, mutual exclusivity and clonal complexity. To study the direct consequences of gene mutations in gene regulation and transcriptional control, samples from patients with representative genotypes will be selected for detailed genomic profiling studies including transcriptome and methylation profiling of single cells or single cell-derived colonies and sequential samples. Methodologies will be developed to study the relative and combined contributions of genetic variables in dictating clinical phenotype, therapeutic response and patient outcome. Samples in which no mutations are identified or with outlier clinical course will be included in further genome characterisation studies to support the identification of novel mechanisms of leukaemogenesis. How the results of this research will be used The proposed study will deliver a detailed characterisation of the molecular architecture that underpins MDS. Methodologies to assess complex interactions and correlations amongst large-scale genomic variables and clinical outcome, relevant to all cancer studies, will be developed. Most importantly, findings from this study will provide an evidence-based resource that will inform design of biomarker led clinical trials and shape future clinical practices in haemato-oncology.	Cancer Research UK	NIC - Career Development Fellowship	None	None
20	Prof Adrian Whitehouse	Leeds University	None	2017-01-01	2019-12-31	Kaposi’s sarcoma-associated herpesvirus modulation of a RNA modification pathway: a novel antiviral strategy	This proposal will investigate how and why the oncogenic herpesvirus, Kaposi’s sarcoma-associated herpesvirus (KSHV), manipulates the host cell pseudouridylation pathway. Pseudouridylation is a RNA modification which has recently been shown to occur in mRNAs. Although remarkably, its biological significance remains poorly defined. Intriguingly, however recent findings suggest that pseudouridylation is a dynamic mRNA modification, varying in response to stress states in both yeast and human cells. Therefore pseudouridylation may have a critical role in regulating gene expression, analogous to dynamically regulated DNA and protein modifications. As such, understanding how and why KSHV manipulates this dynamic RNA modification may provide novel insights into the fundamental regulatory aspects of pseudouridylation in KSHV gene expression and highlight a novel therapeutic strategy for the treatment of this important human tumour virus. Our exciting preliminary data shows that KSHV infection leads to the subcellular redistribution of pseudouridine synthetases. Furthermore, we demonstrate that KSHV mRNAs contain functional pseudouridylation sites and inhibition of pseudouridine synthetases significantly reduce KSHV lytic replication and infectious virion production. Therefore, the aim of this project is to determine what implications KSHV-mediated manipulation of the pseudouridylation pathway has for the fate and function of viral and cellular mRNAs during infection and assess the potential of pseudouridylation has a novel antiviral strategy. To this end, we will firstly identify the transcriptome-wide changes in the pseudouridylation status of cellular and KSHV mRNAs during the course of infection. Secondly, the effect of pseudouridylation on the fate and function of viral mRNAs will be examined. Thirdly, the impact of KSHV-mediated manipulation of pseudouridine synthetases on cellular mRNAs will be assessed. Finally we will assess the potential of inhibiting the pseudouridylation pathway as a novel antiviral strategy for KSHV-associated malignancies.	Worldwide Cancer Research	Project Grant	199737.0	GBP
21	Prof. Gunter Meister	UNIVERSITAET REGENSBURG	None	2016-06-01	2021-05-31	Modification and regulation of coding and non-coding RNA pathways	Coding and non-coding RNAs are regulated at numerous levels. For example, microRNA (miRNA) expression can be influenced at various steps of biosynthesis. Furthermore, it has been reported that direct RNA methylation events can also affect gene expression in many different organisms and systems. The aim of this project is to identify and characterize factors that affect the maturation of miRNAs. We will employ biochemical pull down assays to isolate specific binding partners of different miRNA species. We will analyze the physiological role of these factors using molecular or cell biological approaches. Molecular details of pre-miRNA-protein interactions will be investigated by x-ray crystallography. In addition, we will decipher the role of the m6A methylation pathway on the regulation of coding and non-coding RNAs. Writers, readers and erasers of this modification have been identified. However, not much is known about the composition of specific protein complexes as well as the atomic structure of these factors. Thus, we will functionally and structurally characterize known and putative novel factors of the m6A methylation pathway in human cells. Furthermore, using our biochemical pull down approach employed for the identification of pre-miRNA processing factors, we will identify reader proteins of several types of RNA modification that have not been investigated so far. The proposed project will elucidate the regulation of gene expression by small RNAs or direct RNA methylation and will add so far unknown components to these important regulatory pathways.	European Research Council	Consolidator Grant	1998315.0	EUR
22	Prof Adrian Whitehouse	University of Leeds	None	2015-09-01	2018-08-31	Viral control of the m6A methylome	m6A methylation is a common base modification present in eukaryotic mRNA. However, its biological significance is still poorly understood. Recent technological advances have shown that m6A methylation occurs in >7000 transcripts and has also led to the identification of enzymes which make this RNA modification dynamic and reversible. As such, reversible m6A methylation may have critical roles in gene regulation analogous to dynamically regulated DNA and protein modifications. Thus, dynamically reversible RNA modifications, such as m6A methylation, represent an emerging layer of gene regulation at the RNA level, termed RNA epigenetics or epitranscriptomics. We have exciting preliminary data to suggest Kaposi's sarcoma-associated herpesvirus (KSHV) manipulates pathways which regulate m6A methylation. As such, this provides an excellent model to study the fundamental regulatory aspects of m6A methylation at an RNA epigenetic level. Our preliminary data shows that the KSHV ORF57 protein redistributes the recently identified RNA m6A demethylase, human fat mass and obesity (FTO)-associated protein, from nuclear speckles into the nucleolus. Moreover, this redistribution results in alterations within the m6A methylation status of viral and cellular mRNAs. Specifically, FTO redistribution dramatically reverses viral mRNA m6A methylation while increasing cellular mRNA m6A methylation status. The aim of this project is to determine what implications virus-mediated FTO redistribution and manipulation of the m6A methylation pathway has upon cellular and viral m6A methylomes. We will examine what effect altering the m6A methylation status has upon the fate and function of viral and cellular mRNAs. In addition, we will test the requirement of FTO redistribution and alterations in the m6A methylome for virus replication and assess the therapeutic potential of inhibiting this virus-based manipulation of the m6A methylation pathway as a novel antiviral strategy.	Biotechnology and Biological Sciences Research Council	Research Grant	438976.0	GBP
23	Yoandris Del Toro Duany	Dept. of Biological Chemistry and Molecular Pharmacology Harvard Medical School	Dept. of Biological Chemistry and Molecular Pharmacology Harvard Medical School	2015-02-01	2015-09-30	Role of RNA modification by ADAR1 in “self vs. non-self” discrimination by MDA5	MDA5 is a conserved innate immune receptor that recognizes long viral double-stranded RNA (dsRNA) generated during viral replication, and induces type I interferon immune response. While an appropriate function of MDA5 is important for effective immune defense against viral infection, my recent study showed that its dysregulated activity via gain-of-function (GOF) mutations can lead to an inflammatory disease, Aicardi-Goutière Syndrome (AGS) (Nat. Genetics, 2014). While this work has highlighted the importance of regulated innate immune sensing of nucleic acids, it also raised several questions as to the molecular mechanisms by which these mutations cause chronic inflammation. The goal of this proposal is to further elucidate the mechanisms of AGS pathogenesis, in particular the potential relationship between MDA5 and a dsRNA modifying enzyme, ADAR1, of which loss-of-function (LOF) mutation has been previously shown to also cause AGS. I hypothesize that MDA5 and ADAR1 represent two balancing arms of the immune-tolerance relationship. Modification of cellular dsRNA, such as inverted repeats of retrotransposon elements by ADAR1 may prevent their recognition by wild-type MDA5, whereas GOF mutations in MDA5 allows stimulation by ADAR1-modified dsRNAs as endogenous agonist. I plan to test these hypotheses using a combination of biochemical and cellular assays in conjunction with computational modeling to obtain structural insights. This project builds upon previous work from our laboratory on the structural and biochemical mechanisms of MDA5 and related innate immune systems, as well as a close collaboration with Dr. Luigi Notarangelo’s lab at Boston Children’s Hospital, who has been investigating the disease mechanism of several immune disorders. I believe that the proposed research may not only provide novel insights into the pathogenesis of AGS, but would also help us define a new paradigm of the complex interplays between the pathogen sensing mechanism and cellular RNA modification.	Swiss National Science Foundation	Advanced Postdoc.Mobility	None	None
24	Ivan Stamenkovic	University of Lausanne	Institut Universitaire de Pathologie CHUV	2013-12-01	2016-11-30	Mechanisms of Carcinogenesis and Tumor progression	Despite a great deal of knowledge gained regarding mechanisms that underlie transformation and subsequent tumor formation and progression, management of the majority of solid malignancies still faces major obstacles. Many of the cancer cell properties that have been detected or proposed decades ago, including their heterogeneity despite clonal origin and their capacity to subvert the host tissue stroma, have yet to be fully understood and metastasis, the main cause of cancer-related death, remains virtually unscathed by the therapeutic arsenal currently at hand. To complicate issues further, it is becoming increasingly clear that epigenetic changes may play a key role in tumor progression and resistance to therapy and even override the influence of genetic mutations themselves. The long term goal of this project is to acquire a better understanding of the mechanisms that underlie cancer initiation, development and progression with the hope that such understanding will help identify new therapeutic targets and lead to rationally designed, effective therapeutic strategies. We have chosen to work on sarcomas, which include some of the most aggressive tumors, often arising in children and young adults and associated with a somber prognosis despite multimodal therapy. Because these malignancies have not been investigated as intensely as the more common carcinomas, they are still poorly understood from a biological standpoint. The short term goal is to determine the nature of tumor cell heterogeneity in sarcomas, the properties that distinguish sarcoma stem/initiator cells (CSC/CIC) from the bulk of tumor cells, including their chromatin modifications and bioenergetics, the possibilities to distinctly target CSC/CIC therapeutically and the mechanisms that render mesenchymal stem/progenitor cells (MSC/MPC) permissive for specific oncogene expression and action and thereby elucidate how sarcomas are generated. These issues will be addressed using Ewing sarcoma family tumors (ESFT) as a model, but other sarcoma types, and possibly other malignancies will be investigated as the project unfolds. The specific aims are as follows:Specific Aim 1: Assessment of the effect of targeted therapy, alone or in combination with standard of care treatment, on ESFT CSC/CIC and tumor growth. This section will include:1.1. Analysis of the effect of fluoroquinolones alone on primary ESFT growth in vivo ; 1.2. Analysis of the effect of combined standard of care and fluoroquinolone treatment on primary ESFT growth in vivo;1.3. Assessment of the properties of residual tumors following single and combined therapy in terms of tumor initiation, clonogenicity and resistance to therapy ;1.4. Assessment of the broader applicability of fluoroquinolones in CSC targeting: investigation of their effect alone or in combination with conventional therapy in glioblastomas;Specific Aim 2: Determination of epigenetic mechanisms that regulate ESFT CSC properties. This section will include:2.1. Determination of chromatin modification in spherogenic versus adherent cells;2.2. Determination of chromatin modification in CD133+ versus CD133- cells;2.3 RNA-seq analysis of CD133+ versus CD133- cells and assessment of 3’UTR length;Specific Aim 3: Assessment of the epigenetic changes in MSC grown under different culture conditions. This section will include:3.1. Assessment of chromatin modifications in MSC grown in KO versus normal medium;3.2. Assessment of chromatin modifications of MSC grown as spheres versus adherent cells;3.3. Assessment of chromatin modifications of MSC expressing EWS-FLI1; Specific Aim 4: Assessment of ESFT CSC bioenergetics as viewed through the function of Imp2 and the requirement or not for oxidative phosphorylation. This section will include:4.1. Assessment of mRNA binding by Imp2 in ESFT CSC versus bulk cells;4.2. Assessment of Imp2 phosphorylation in ESFT CSC versus bulk cells;	Swiss National Science Foundation	Project funding (Div. I-III)	751000.0	CHF
25	Steffen Böttcher	Ebert laboratory Brigham and Women's Hospital / DFCI Harvard Medical School	Ebert laboratory Brigham and Women's Hospital / DFCI Harvard Medical School	2017-03-01	2018-08-31	Generation of mouse models of acute myeloid leukemia for the identification of genotype-specific therapeutic targets	Acute myeloid leukemia (AML) is the most frequent type of leukemia in adults with an overall incidence of 2-3 per 100,000 individuals per year. Disease course is usually aggressive and still only a minority of patients can be cured despite improvements in long-term survival rates over the past decades. With the advent of massively parallel (next-generation) sequencing the mutational landscape of adult de novo AML has been elucidated and this has led to a paradigm shift in the understanding of leukemia development. In contrast to the previous model of leukemogenesis that was based on the concept that mutations in signaling pathways (class 1 mutations) leading to uncontrolled proliferation must co-occur with mutations in transcription factors (class 2 mutations) leading to blocked normal myeloid differentiation, current data suggest a more complex molecular pathogenesis. Although the number of recurrently mutated genes in AML is relatively small and adult de novo AML genomes contain only 3-4 driver mutations on average, recurrent mutations affect genes with multiple cellular functions including transcription factors, epigenetic modification and RNA splicing. Mutations in TP53 which encodes the fundamental tumor suppressor p53 can be found in approximately 5% of de novo and up to 30% of therapy-related AML and myelodysplastic syndrome (MDS) patients and are associated with a particularly dismal prognosis with very poor long-term survival even in patients undergoing allogeneic hematopoietic stem cell transplantation.Thus, better pre-clinical in vitro and animal models are urgently needed to both study the molecular mechanisms of TP53-mutant leukemia as well as to identify synthetic lethal interactions that may represent potential therapeutic targets.To achieve this goal, I will combine several experimental strategies. In a first step, I will generate an isogenic cell culture-based model of TP53-mutant AML. In a second step, I will use various complementary experimental approaches including ChIP-seq, RNA-seq, IP-MS and a genome-wide CRISPR-Cas9 in vitro loss-of-function genetic screen to identify potentially 'druggable' synthetic lethal interactions using the TP53-mutant isogenic AML cell lines. Last, I will use mouse models of TP53-mutant AML to validate putative therapeutic targets in vivo. The findings will not only be informative on basic principles of the pathogenesis of TP53-mutant AML, but importantly, may hold the promise to improve therapies for patients suffering from TP53-mutant leukemia.	Swiss National Science Foundation	Advanced Postdoc.Mobility	None	None
